Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Renault,Duster,2016,Oroch 2.0 Privilege,Blanco,Nafta/GNC,5,Manual,2.0,SUV,165.000 km,21000000
Renault,Sandero,2023,Stepway 1.6 16v Intense,Rojo,Nafta,5,Manual,1.6,Hatchback,19.300 km,26500000
Renault,Duster,2017,2.0 Ph2 4x2 Privilege 143cv,Blanco,Nafta,5,Manual,2.0,SUV,112.000 km,16900
Renault,Clio,2011,1.2 Pack Plus,Negro,Nafta,3,Manual,1.2,Hatchback,142.000 km,8000
Renault,Mégane,2016,Iii 1.6 Ph2 Luxe Pack 111cv,Azul,Nafta,4,Manual,1.6,Hatchback,79.000 km,17490000
Renault,Sandero,2022,Stepway 1.6 16v Zen,Gris,Nafta,5,Manual,1.6,Hatchback,45.000 km,21500000
Renault,Duster,2018,Oroch 1.6 Outsider,Negro,Nafta,4,Manual,1.6,SUV,70.000 km,22000000
Renault,Sandero,2021,Stepway Intense 1.6 L Cvt 2021 Gris,Gris,Nafta,5,Automática,1.6,Hatchback,57.000 km,21600000
Renault,Fluence,2012,2.0 Privilege Cvt,Negro,Nafta,4,Automática,2.0,Sedán,178.500 km,14000000
Renault,Sandero,2016,2.0 Rs 145cv 2016,Rojo,Nafta,5,Manual,2.0,Hatchback,84.200 km,16500000
Renault,Fluence,2014,2.0 Ph2 Privilege Cvt 143cv 2014,Gris,Nafta,4,Automática,2.0,Sedán,118.000 km,13900000
Renault,Duster,2019,2.0 Ph2 4x2 Privilege Única Mano - Excelente,Gris,Nafta,5,Manual,2.0,SUV,105.000 km,15999
Renault,Captur,2020,2.0 Zen Manual Gris 2020 Primera Mano,Gris,Nafta,5,Manual,2.0,SUV,90.000 km,16999
Renault,Sandero,2022,1.6 16v Life,Rojo,Nafta,5,Manual,1.6,Hatchback,9.100 km,19500000
Renault,Sandero,2015,Stepway 1.6 Dynamique 105cv 2015,Gris,Nafta,5,Manual,1.6,Hatchback,67.273 km,14900000
Renault,Sandero,2020,Stepway 1.6 16v Intense,Blanco,Nafta/GNC,5,Manual,1.6,Hatchback,117.000 km,18800000
Renault,Kardian,2024,1.0 Tce Premiere Edition 200 Edc,Gris,Nafta,5,Automática,1.0,SUV,16.000 km,32000000
Renault,Sandero,2011,Stepway 1.6 Confort 105cv,Azul,Nafta,5,Manual,1.6,Hatchback,190.000 km,10200000
Renault,Duster,2017,Provilege 2.0 4wd 145 Cv- Tute Cars A,Rojo,Nafta,5,Manual,1.6,SUV,78.967 km,23000000
Renault,Clio,2014,1.2 Mio Confort Plus Abc 3p,Plateado,Nafta,3,Manual,1.2,Hatchback,120.000 km,10400000
Renault,Kangoo,2017,1.6 Furgon Ph3 Confort 5as Lc,Gris,Nafta,3,Manual,1.6,Furgón,130.000 km,12800
Renault,Clio,2007,1.2 Pack Plus,Gris,Nafta,5,Manual,1.2,Hatchback,150.000 km,7000
Renault,Kangoo,2021,Ii Express 1.5 Dci Confort,Azul,Diésel,3,Manual,1.5,Furgón,85.000 km,22000000
Renault,Duster,2014,1.6 4x2 Confort Abs 110cv,Blanco,Nafta/GNC,5,Manual,1.6,SUV,128.000 km,14900000
Renault,Captur,2018,2.0 Intens,Gris,Nafta,5,Manual,2.0,SUV,89.000 km,20300000
Renault,Kwid,2019,1.0 Sce 66cv Zen 2019,Gris,Nafta,5,Manual,1.0,Hatchback,31.500 km,14800000
Renault,Kangoo,2020,Ii Express Confort 1.6 Sce,Blanco,Nafta,3,Manual,1.6,Furgón,43.644 km,18700
Renault,Sandero,2012,Stepway 1.6 Confort 105cv,Negro,Nafta,5,Manual,1.6,Hatchback,122.000 km,9600
Renault,Dueño.,2021,Vende Renault Alaskan 2.3 Bit 16v Iconic At 4x4,Gris,Diésel,4,Automática,2.3,Pick-Up,83.630 km,38000000
Renault,Captur,2018,1.6 Intens Cvt,Blanco,Nafta,5,Automática,1.6,SUV,86.300 km,21500000
Renault,Sandero,2020,1.6 16v Life,Azul,Nafta,5,Manual,1.6,Hatchback,120.540 km,16900000
Renault,Kangoo,2022,Ii Express Confort 1.5 Dci,Azul,Diésel,3,Manual,1.5,Furgón,82.000 km,22000000
Renault,Sandero,2020,Stepway 1.6 16v Zen,Blanco,Nafta,5,Manual,1.6,Hatchback,79.000 km,19499999
Renault,Kwid,2018,1.0 Sce 66cv Zen,Plateado,Nafta,5,Manual,1.0,Hatchback,64.500 km,10500
Renault,Duster,2019,Oroch 1.6 Outsider,Blanco,Nafta,4,Manual,1.6,SUV,70.000 km,11000000
Renault,Fluence,2013,2.0 16v Dynamique Año 2013,Gris,Nafta,4,Manual,2.0,Sedán,80.890 km,12490000
Renault,Clio,2012,1.2 Authentique Pack I 75cv,Gris,Nafta,3,Manual,1.2,Hatchback,157.354 km,7900000
Renault,Kardian,2024,1.0 Tce Premiere Edition 200 Edc,Blanco,Nafta,5,Automática,1.0,SUV,700 km,34000000
Renault,Duster,2013,Confort Plus 1.6 Ax2,Negro,Nafta,5,Manual,1.6,SUV,138.800 km,14500000
Renault,Oroch,2023,1.3t 2023 Iconic,Gris,Nafta,4,Automática,1.3,SUV,11.000 km,25900
Renault,Kangoo,2018,1.6 Furgon Ph3 Confort 5as Lc,Blanco,Nafta,3,Manual,1.6,Furgón,87.000 km,17800000
Renault,Kardian,2024,1.6 Sce Evolution 156 Mt,Gris,Nafta,5,Manual,1.6,SUV,800 km,22900
Renault,Clio,2013,1.2 Mio Confort Plus Abc,Dorado,Nafta,5,Manual,1.2,Hatchback,90.000 km,10500
Renault,Stepway,2024,1.6 Intens,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,1.900 km,22000
Renault,Logan,2021,Ii 1.6 16v Intens Cvt,Blanco,GNC,4,Automática,INYECCION MULTI PUNTO,Sedán,86.500 km,22000000
Renault,Duster,2013,No disponible,Negro,Nafta,5,Manual,1.6,SUV,76.000 km,9000000
Renault,Kangoo,2010,1.6 2 Authentique Da Aa Cd 1plc,Plateado,Nafta,4,Manual,1.6,Monovolumen,130.000 km,12350000
Renault,Duster,2018,2.0 Ph2 4x4 Privilege,Blanco,Nafta,5,Manual,2.0,SUV,118.300 km,19300000
Renault,Logan,2022,1.6 16v Life,Blanco,Nafta,4,Manual,1.6,Sedán,52.000 km,16000
Renault,Duster,2019,Oroch 2.0 Outsider Plus,Gris,Nafta,4,Manual,2.0,SUV,110.000 km,20900000
Renault,Duster,2016,1.6 Ph2 4x2 Dynamique 110cv Dc Gps Automotore,Gris,Nafta,5,Manual,1.6,SUV,109.000 km,16990000
Renault,Kangoo,2014,1.5 D Express 2 Plc Confort 5a L14,Azul,Diésel,6,Manual,TURBO DIESEL INYECCION,Furgón,62.000 km,15900000
Renault,Kwid,2021,1.0 Sce 66cv Zen,Blanco,Nafta,5,Manual,1.0,Hatchback,55.000 km,14500000
Renault,Kwid,2018,1.0 Sce 66cv Zen,Beige,Nafta,5,Manual,1.0,Hatchback,105.000 km,12300000
Renault,Duster,2017,1.6 Ph2 4x2 Expression 110cv,Rojo,Nafta,5,Manual,1.6,SUV,41.500 km,8400
Renault,Clio,2013,1.2 Mío Expression Pack I,Plateado,Nafta,5,Manual,1.2,Hatchback,100.000 km,10000000
Renault,Kangoo,2023,1.6 Sce Stepway 2023 Gris Manual Tute Cars V,Gris,Nafta,4,Manual,1.6,Monovolumen,14.257 km,26600
Renault,Duster,2020,1.6 Ph2 Expression,Rojo,Nafta,5,Manual,1.6,SUV,56.458 km,20900
Renault,Logan,2020,1.6 16v Intense Cvt,Plateado,Nafta,4,Automática,1.6,Sedán,60.956 km,20800000
Renault,Kangoo,2018,Ii Express Emotion 5a 1.6 Sce,Gris,Nafta,4,Manual,1.6,Furgón,89.000 km,19500000
Renault,Sandero,2016,1.6 Privilege 105cv 2016 Automotores Gps Jb,Negro,Nafta,5,Manual,1.6,Hatchback,70.000 km,14500000
Renault,Sandero,2014,Stepway 1.6 Privilege Nav 105cv,Negro,Nafta,5,Manual,1.6,Hatchback,144.000 km,12900000
Renault,Duster,2017,1.6 Ph2 4x2 Privilege,Rojo,Nafta,5,Manual,1.6,SUV,139.000 km,17000000
Renault,Duster,2017,1.6 Ph2 4x2 Privilege,Rojo,Nafta,5,Manual,1.6,SUV,139.000 km,17000000
Renault,Clio,2011,1.2 Pack Plus 2011 Jb,Azul,Nafta,3,Manual,1.2,Hatchback,125.600 km,9500000
Renault,Clio,2016,Mio 1.2 3 P Confort Pack Sat,Gris,Nafta,3,Manual,INYECCION MULTI PUNTO,Hatchback,126.000 km,14000000
Renault,Duster,2018,1.6 Ph2 4x2 Dynamique Ac133,Rojo,Nafta,5,Manual,1.6,SUV,56.000 km,17900000
Renault,Sandero,2019,2.0 16v Rs L16,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,64.000 km,20000000
Renault,Kangoo,2021,Ii Express Confort 5a 1.6 Sce,Blanco,Nafta/GNC,4,Manual,1.6,Furgón,79.000 km,21300
Renault,Mégane,2009,Ii 2.0 L Privilege,Plateado,Nafta,4,Manual,2.0,Sedán,231.000 km,8900000
Renault,Fluence,2012,2.0 Privilege Mt 2012 Ro Automotores Gps Ban,Azul,Nafta,4,Manual,2.0,Sedán,136.500 km,13500000
Renault,Koleos,2018,2.5 4x2 Zen Cvt L18,Gris,Nafta,5,Automática,INYECCION MULTI PUNTO,SUV,107.000 km,29500000
Renault,Kardian,2024,1.0 Tce Premiere Edition 200 Edc 2024,Gris,Nafta,5,Automática,1.0,SUV,11.500 km,29000
Renault,Kangoo,2022,Ii Express Emotion 1.6 Sce 2022 Gps Automotor,Plateado,Nafta,3,Manual,1.6,Furgón,35.800 km,23600000
Renault,Sandero,2022,1.6 16v Life L19,Gris,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,60.500 km,17800000
Renault,Duster,2017,1.6 Privilege 2017,Blanco,Nafta,5,Manual,1.6,SUV,80.000 km,18990000
Renault,Rs,2019,No disponible,Negro,Nafta,5,Manual,2.0,Hatchback,117.000 km,18000000
Renault,Duster,2016,Oroch 2.0 Dynamique 184.000km 2016,Negro,Nafta,4,Manual,2.0,SUV,184.000 km,21499000
Renault,Kangoo,2020,Ii Express Confort 5a 1.5 Dci,Gris,Diésel,4,Manual,1.5,Furgón,135.300 km,16600000
Renault,Sandero,2014,1.6 Expression 90cv Abs,Rojo,Nafta,5,Manual,1.6,Hatchback,120.000 km,12000000
Renault,Clio,2016,1.2 Mio Confort Pack 5p Bareinautos,Gris,Nafta,5,Manual,1.2,Hatchback,90.000 km,10000
Renault,Captur,2018,2.0 Zen 2018 Nafta Manual,Blanco,Nafta,5,Manual,2.0,SUV,104.000 km,21850000
Renault,Duster,2013,1.6 4x2 Confort 110cv,Negro,Nafta,5,Manual,1.6,SUV,150.000 km,11850000
Renault,Clio,2014,1.2 Mio Confort Plus Abs Abcp,Gris,Nafta,5,Manual,1.2,Hatchback,84.000 km,10600000
Renault,Sandero,2018,1.6 Dynamique 90cv Abs,Blanco,Nafta,5,Manual,1.6,Hatchback,118.000 km,11990
Renault,Kangoo,2017,1.6 Furgon Ph3 Confort 1plc,Blanco,Nafta,3,Manual,1.6,Furgón,152.000 km,11500
Renault,Clio,2014,Mio 1.2 5 P Confort,Bordó,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,156.000 km,13500000
Renault,Kangoo,2017,1.6 Furgon Ph3 Confort 1plc,Gris,Nafta,3,Manual,1.6,Furgón,151.291 km,16000000
Renault,Mégane,2012,Iii 2.0 Rs 250cv,Negro,Nafta,5,Manual,2.0,Hatchback,106.000 km,23500
Renault,Logan,2016,Ii 1.6 16v Privilege Plus 2016,Gris,Nafta,4,Manual,1.6,Sedán,91.800 km,15400000
Renault,Kardian,2024,1.0 Tce Techno 200 Edc,Blanco,Nafta,5,Automática,1.0,SUV,1.000 km,31500000
Renault,Duster,2019,Oroch 2.0 Privilege,Gris,Nafta/GNC,4,Manual,2.0,Pick-Up,126.531 km,24500000
Renault,Kangoo,2023,1.6 Sce Stepway L18 2023,Gris oscuro,Nafta,5,Manual,1.6,Monovolumen,93.700 km,27900000
Renault,Logan,2024,1.6 16v Life,Blanco,Nafta,4,Manual,1.6,Sedán,32.000 km,21900000
Renault,Koleos,2011,2.5 Expression 4x2 Mt,Blanco,Nafta,5,Manual,2.5,SUV,192.000 km,11000000
Renault,Koleos,2019,2.5 4wd Cvt Carwestcaba,Azul,Nafta,5,Automática,2.5,SUV,79.100 km,29900000
Renault,Clio,2016,1.2 Mio Confort Pack 5p,Negro,Nafta,5,Manual,1.2,Hatchback,140.000 km,8990
Renault,Clio,2005,1.2 Yahoo 2005 3p Services Al Dia Gomas Nuevas!,Gris,Nafta,3,Manual,1.2,Hatchback,173.000 km,6500000
Renault,Kangoo,2024,Ii Express Emotion 5a 1.6 Sce,Gris,Nafta,3,Manual,1.6,Furgón,29.000 km,26900000
Renault,Duster,2017,2.0 Ph2 4x2 Privilege 143cv,Negro,Nafta/GNC,5,Manual,2.0,Sedán,110.000 km,18000000
Renault,Duster,2016,1.6 Ph2 4x2 Privilege 110cv,Gris,Nafta,5,Manual,1.6,SUV,86.000 km,14000
Renault,Sandero,2023,1.6 16v Intens Cvt,Gris,Nafta,5,Automática,1.6,Hatchback,14.000 km,23900000
Renault,Symbol,2010,1.6 Luxe,Blanco,Nafta,4,Manual,1.6,Sedán,56.000 km,9800000
Renault,Captur,2018,2.0 Zen,Gris,Nafta,5,Manual,2.0,SUV,107.902 km,16000
Renault,Sandero,2017,Stepway 1.6 Privilege 105cv 2017 Ro Gps Auto,Blanco,Nafta,5,Manual,1.6,Hatchback,70.500 km,17700000
Renault,Sandero,2018,1.6 Privilege Pack 105cv Nac,Blanco,Nafta/GNC,5,Manual,1.6,Hatchback,91.600 km,15500000
Renault,Captur,2020,1.6 Bose Cvt,Rojo,Nafta,5,Automática,1.6,SUV,65.000 km,22499900
Renault,Kangoo,2021,Ii Express Confort 5a 1.6 Sce,Plateado,Nafta/GNC,4,Manual,1.6,Furgón,128.000 km,21500000
Renault,Duster,2013,2.0 4x4 Tech Road 138cv,Negro,Nafta,5,Manual,2.0,SUV,76.000 km,12950
Renault,Logan,2019,1.6 Authentique 85cv Nac,Gris,Nafta,4,Manual,1.6,Sedán,130.000 km,12500
Renault,Kangoo,2021,Ii 1.6 Sce Stepway,Gris,Nafta,4,Manual,1.6,Monovolumen,90.000 km,23900000
Renault,Kangoo,2023,Ii Express 1.6 Sce Emotion,Blanco,Nafta/GNC,3,Manual,1.6,Furgón,66.000 km,25899000
Renault,Logan,2014,1.6 Expression Nafta Con Navegador 90cv 2014,Gris,Nafta,4,Manual,1.6,Sedán,160.000 km,12900000
Renault,Duster,2012,2.0 4x4 Privilege L11,Azul,Nafta,5,Manual,INYECCION MULTI PUNTO,SUV,177.900 km,16500000
Renault,Sandero,2016,Stepway 1.6 Dynamique 105cv Aa437,Gris,Nafta,5,Manual,1.6,Hatchback,126.000 km,14200000
Renault,Sandero,2016,Stepway 1.6 Dynamique 105cv,Plateado,Nafta,5,Manual,1.6,Hatchback,78.000 km,16900000
Renault,Sandero,2017,1.6 Expression Pack 90cv,Azul,Nafta,5,Manual,1.6,Hatchback,116.000 km,9900
Renault,Clio,2014,1.2 Mio Confort Plus Abs Abcp,Dorado,Nafta,5,Manual,1.2,Hatchback,81.000 km,9000
Renault,Kwid,2019,1.0 Sce 66cv Zen,Blanco,Nafta,5,Manual,1.0,Hatchback,49.500 km,12000
Renault,Sandero,2014,Stepway 1.6 Privilege Nav 105cv Nnl,Negro,Nafta,5,Manual,1.6,Hatchback,144.000 km,12900000
Renault,Duster,2012,2.0 Privilege,Gris,Nafta,5,Manual,2.0,SUV,126.000 km,15500000
Renault,Oroch,2016,Outsider 1.6 157.000km 2016,Blanco,Nafta,4,Manual,1.6,SUV,157.000 km,21499000
Renault,Duster,2018,Oroch Dynamique 1.6,Blanco,Nafta,4,Manual,1.6,SUV,168.000 km,18200000
Renault,Kangoo,2023,Ii Express Confort 1.5 Dci 5a 2023,Gris,Diésel,3,Manual,1.5,Furgón,36.900 km,27500000
Renault,Kangoo,2018,1.6 Ph3 Authentique 1plc,Gris,Nafta,4,Manual,1.6,Monovolumen,140.000 km,15000000
Renault,Logan,2021,1.6 16v Zen,Gris,Nafta,4,Manual,1.6,Sedán,33.253 km,17000000
Renault,Sandero,2022,1.6 16v Intense,Rojo,Nafta,5,Manual,1.6,Hatchback,50.000 km,19500000
Renault,Kangoo,2018,Ii Express Emotion 5a 1.6 Sce Carwestcaba,Plateado,Nafta,4,Manual,1.6,Furgón,117.600 km,18900000
Renault,Sandero,2019,1.6 Expression Pack 90cv Carwestcaba,Blanco,Nafta,5,Manual,1.6,Hatchback,78.300 km,14300000
Renault,Sandero,2017,2.0 Rs Racing Spirit 145cv,Negro,Nafta,5,Manual,2.0,Hatchback,100.000 km,12500
Renault,Captur,2017,2.0 Intens,Gris,Nafta,5,Automática,2.0,SUV,91.000 km,20500000
Renault,Kwid,2019,1.0 12v Intens,Crema,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,83.000 km,16500000
Renault,Sandero,2013,Stepway 1.6 Expression Abs 105cv,Gris,Nafta,5,Manual,1.6,Hatchback,112.000 km,11800000
Renault,Kwid,2018,1.0 Sce 66cv Intense,Blanco,Nafta,5,Manual,1.0,Hatchback,135.000 km,12900000
Renault,Sandero,2018,Stepway 1.6 Privilege 105cv,Gris,Nafta,5,Manual,1.6,Hatchback,136.000 km,15900000
Renault,Sandero,2020,1.6 16v Life,Blanco,Nafta,5,Manual,1.6,Hatchback,68.000 km,15500000
Renault,Logan,2022,1.6 16v Intense,Gris,Nafta,4,Manual,1.6,Sedán,56.000 km,19000
Renault,Clio,2016,1.2 Mio Dynamique 5p,Gris,Nafta,5,Manual,1.2,Hatchback,114.000 km,9900000
Renault,Logan,2021,1.6 16v Life,Rojo,Nafta,4,Manual,1.6,Sedán,71.200 km,15900000
Renault,Kwid,2018,1.0 Sce 66cv Intense,Rojo,Nafta,5,Manual,1.0,Hatchback,72.000 km,11000
Renault,Logan,2021,1.6 16v Life,Rojo,Nafta,4,Manual,1.6,Sedán,71.200 km,15900000
Renault,Kwid,2018,1.0 Sce 66cv Intense,Rojo,Nafta,5,Manual,1.0,Hatchback,72.000 km,11000
Renault,Fluence,2015,2.0 Ph2 Luxe Cvt 143cv Carwestcaba,Dorado,Nafta,4,Automática,2.0,Sedán,97.500 km,12700000
Renault,Sandero,2014,1.6 Gt Line 105cv,Blanco,Nafta,5,Manual,1.6,Hatchback,167.000 km,9990
Renault,Sandero,2023,Stepway 1.6 16v Intense,Plateado,Nafta,5,Manual,1.6,Hatchback,16.000 km,22500
Renault,Sandero,2021,Stepway 1.6 Intense M/t 2021 Gnc 46655831,Blanco,Nafta,5,Manual,1.6,Hatchback,97.000 km,18500000
Renault,Captur,2019,1.6 Life,Blanco,Nafta,5,Manual,1.6,SUV,103.660 km,21720000
Renault,Duster,2018,Oroch 1.6 Outsider Carwestcaba,Verde,Nafta,4,Manual,1.6,SUV,86.300 km,22900000
Renault,Duster,2014,2.0 4x4 Luxe Nav 138cv,Azul,Nafta,5,Manual,2.0,SUV,130.300 km,14400000
Renault,Megane,2011,Iii 2.0 Privilege 5p 2011 Paddockautos,Gris,Nafta,5,Manual,2.0,Hatchback,137.000 km,9390
Renault,Captur,2020,1.6 Bose Cvt,Gris,Nafta,5,Automática,1.6,SUV,97.500 km,22600000
Renault,Master,2023,2.3 T4 Dci130 L1h1 Furgon Corto,Blanco,Diésel,3,Manual,2.3,Furgón,4.533 km,52000000
Renault,Duster,2013,1.6 4x2 Confort Plus 110cv,Blanco,Nafta,5,Manual,1.6,SUV,70.000 km,15999900
Renault,Clio,2016,1.2 Mio Dynamique 5p,Negro,Nafta,5,Manual,1.2,Hatchback,72.367 km,15126000
Renault,Sandero,2022,Stepway 1.6 16v Intense,Gris,Nafta,5,Manual,1.6,Hatchback,65.435 km,21110000
Renault,Duster,2017,1.6 Ph2 4x2 Expression,Gris,Nafta,5,Manual,1.6,SUV,111.111 km,16500000
Renault,Duster,2017,1.6 Ph2 4x2 Privilege,Blanco,Nafta,5,Manual,1.6,SUV,118.900 km,18360000
Renault,Sandero,2022,1.6 16v Intens L19,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,39.925 km,19500000
Renault,Logan,2023,Ii 1.6 Intens,Blanco,Nafta,4,Manual,INYECCION MULTI PUNTO,Sedán,47.594 km,20500000
Renault,Clio,2011,1.2 Pack 2011 Negro Manual - Tute Cars V,Negro,Nafta/GNC,5,Manual,1.2,Hatchback,204.638 km,10790000
Renault,Sandero,2017,Stepway 1.6 Dynamique 105cv Nac,Negro,Nafta,5,Manual,1.6,Hatchback,118.000 km,15500000
Renault,Duster,2018,1.6 Ph2 4x2 Dynamique,Negro,Nafta,5,Manual,1.6,SUV,85.000 km,13990
Renault,Sandero,2017,1.6 Dynamique 90cv Abs,Negro,Nafta,5,Manual,1.6,Hatchback,117.406 km,16647000
Renault,Duster,2014,2.0 4x2 Luxe Nav 138cv,Rojo,Nafta,5,Manual,2.0,SUV,145.000 km,15500000
Renault,Logan,2020,1.6 16v Life,Negro,Nafta/GNC,4,Manual,1.6,Sedán,108.000 km,16500000
Renault,Kangoo,2015,1.6 Express Confort 1 Plc L14,Gris,Nafta,5,Manual,INYECCION MULTI PUNTO,Furgón,67.000 km,17000000
Renault,Captur,2018,1.6 Intens Cvt Bareinautos,Rojo,Nafta,5,Automática,1.6,SUV,85.000 km,17300
Renault,Alaskan,2022,2.3 Intens 2022,Gris,Diésel,4,Manual,2.3,Pick-Up,66.000 km,28000
Renault,Kwid,2019,1.0 Sce 66cv Outsider #ma,Naranja,Nafta,5,Manual,1.0,Hatchback,79.000 km,14500000
Renault,Sandero,2016,1.6 Privilege 105cv,Plateado,Nafta,5,Manual,1.6,Hatchback,83.000 km,15000000
Renault,Sandero,2023,1.6 16v Intens,Rojo,Nafta,5,Manual,1.6,Hatchback,31.000 km,22000000
Renault,Fluence,2015,2.0 Ph2 Luxe Pack 143cv,Dorado,Nafta/GNC,4,Manual,2.0,Sedán,139.000 km,11000
Renault,Kangoo,2017,1.6 Furgon Ph3 Gran Confort Lc,Blanco,Nafta,3,Manual,1.6,Furgón,96.000 km,13000
Renault,Duster,2012,1.6 4x2 Expression 2012,Gris,Nafta,5,Manual,1.6,SUV,136.000 km,13300000
Renault,Duster,2013,1.6 4x2 Confort Plus Abs 110cv,Azul,Nafta,5,Manual,1.6,SUV,76.000 km,10700
Renault,Logan,2022,-como Okm-,Blanco,Nafta,4,Manual,1.6,Sedán,36.000 km,15500
Renault,Sandero,2019,Stepway 1.6 Privilege 105cv,Rojo,Nafta,5,Manual,1.6,Hatchback,50.000 km,14900
Renault,Sandero,2018,Stepway 1.6 Privilege 105cv,Gris,Nafta,5,Manual,1.6,Hatchback,58.000 km,16999900
Renault,Kwid,2018,1.0 Sce 66cv Zen,Beige,Nafta,5,Manual,1.0,Hatchback,53.000 km,13700000
Renault,Sandero,2023,1.6 16v Intense Cvt,Azul,Nafta,5,Automática,1.6,Hatchback,25.000 km,18500
Renault,Sandero,2012,Stepway 1.6 Dynamique 105cv,Gris,Nafta/GNC,5,Manual,1.6,Hatchback,122.000 km,12200000
Renault,Fluence,2014,2.0 Dynamique 2014,Azul,Nafta,4,Manual,2,Sedán,96.000 km,13990000
Renault,Fluence,2014,2.0 Dynamique 2014,Azul,Nafta,4,Manual,2,Sedán,96.000 km,13990000
Renault,Duster,2018,Oroch 1.6 Outsider,Gris,Nafta/GNC,4,Manual,1.6,SUV,90.000 km,19500
Renault,Kangoo,2012,1.6 2 Sportway Abcp,Plateado,Nafta,4,Manual,1.6,Monovolumen,187.000 km,10900000
Renault,Logan,2022,1.6 16v Intense,Negro,Nafta,4,Manual,1.6,Sedán,45.000 km,20500000
Renault,Captur,2018,1.6 Intens Cvt,Crema,Nafta,5,Automática,INYECCION MULTI PUNTO,SUV,180.000 km,21500000
Renault,Duster,2016,2.0 Ph2 4x2 Privilege 143cv,Gris,Nafta,5,Manual,2.0,SUV,128.000 km,17700000
Renault,Captur,2018,1.6 Intens Cvt,Crema,Nafta,5,Automática,INYECCION MULTI PUNTO,SUV,180.000 km,21500000
Renault,Duster,2016,2.0 Ph2 4x2 Privilege 143cv,Gris,Nafta,5,Manual,2.0,SUV,128.000 km,17700000
Renault,Captur,2019,1.6 Intens Cvt,Rojo,Nafta,5,Automática,1.6,SUV,86.000 km,22000000
Renault,Sandero,2017,1.6 Expression 90cv,Blanco,Nafta/GNC,5,Manual,1.6,Hatchback,159.000 km,10850000
Renault,Clio,2015,Mio 1.2 Dynamique 5 Puertas 2015 // 1ra Mano,Gris,Nafta,5,Manual,1.2,Hatchback,98.900 km,9490
Renault,Sandero,2024,Stepway 1.6 16v Intense Cvt,Rojo,Nafta,5,Automática,1.6,Hatchback,4.000 km,21500
Renault,Duster,2013,1.6 4x2 Confort Abs 110cv,Blanco,Nafta,5,Manual,1.6,SUV,143.600 km,14000000
Renault,Logan,2015,1.6 Expression 85cv,Gris,Nafta,4,Manual,1.6,Sedán,136.500 km,13000000
Renault,Sandero,2014,Stepway 1.6 Confort 105cv,Gris,Nafta,5,Manual,1.6,Hatchback,87.800 km,13800000
Renault,Kwid,2018,1.0 Sce 66cv Zen,Plateado,Nafta,5,Manual,1.0,Hatchback,64.000 km,14400000
Renault,Captur,2019,2.0 Intens,Naranja,Nafta,5,Automática,2.0,SUV,40.600 km,11700000
Renault,Duster,2017,Oroch 1.6 Outsider,Negro,Nafta/GNC,4,Manual,1.6,SUV,129.000 km,18500000
Renault,Clio,2015,1.2 Mio Confort Plus Abc 3p,Blanco,Nafta,3,Manual,1.2,Hatchback,69.973 km,9900
Renault,Duster,2015,1.6 Ph2 4x2 Dynamique 110cv,Blanco,Nafta,5,Manual,1.6,SUV,115.000 km,12700
Renault,Sandero,2017,1.6 Privilege 105cv,Rojo,Nafta,5,Manual,1.6,Hatchback,105.818 km,17746000
Renault,Duster,2018,Oroch 2.0 Outsider Plus,Azul,Nafta,4,Manual,2.0,SUV,77.000 km,20000000
Renault,Clio,2010,1.2 Pack Año 2010 Blanco,Blanco,Nafta,5,Manual,1.2,Hatchback,145.000 km,9900000
Renault,Kwid,2019,1.0 Sce 66cv Iconic,Blanco,Nafta,5,Manual,1.0,Hatchback,69.000 km,14300000
Renault,Duster,2021,Oroch 2.0 Dynamique,Gris,Nafta,4,Manual,2.0,SUV,68.000 km,20000
Renault,Kangoo,2018,Ii Express Profesional 1.6 Sce,Gris,Nafta/GNC,3,Manual,1.6,Furgón,140.000 km,14900000
Renault,Kangoo,2007,1.9 D Confort,Blanco,Diésel,4,Manual,1.9,Monovolumen,207.000 km,6300000
Renault,Kangoo,2012,1.6 2 Confort 5as Aa Da Svt 1plc,Blanco,Nafta,3,Manual,1.6,Furgón,150.000 km,8499
Renault,Duster,2018,Oroch 1.6 Outsider,Blanco,Nafta/GNC,4,Manual,1.6,SUV,105.000 km,23499000
Renault,Kangoo,2012,1.6 2 Confort 5as Aa Da Svt 1plc,Rojo,Nafta/GNC,3,Manual,1.6,Furgón,262.000 km,13499000
Renault,Sandero,2017,Stepway 1.6 Privilege 105cv,Rojo,Nafta,5,Manual,1.6,Hatchback,100.000 km,17500000
Renault,Kangoo,2021,1.6 Sce Furgon Life,Gris,Nafta,4,Manual,1.6,Furgón,82.000 km,23000000
Renault,Fluence,2018,1.6 Ph2 Dynamique Pack Gnc 2018 1167468820,Gris,Nafta/GNC,4,Manual,1.6,Sedán,133.000 km,15200000
