Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Fiat,500,2018,1.4 Lounge 105cv Serie4 Pointcars,Rojo,Nafta,2,Automática,1.4,Hatchback,19.800 km,27500
Fiat,Toro,2020,2.0 Freedom 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,160.000 km,23990
Fiat,Cronos,2022,1.3 Gse Drive,Blanco,GNC,4,Manual,INYECCION MULTI PUNTO,Sedán,113.708 km,17700000
Fiat,Cronos,2021,1.3 Gse Drive Bordo 2021 - Tute Cars A.,Violeta,Nafta,4,Manual,1.3,Sedán,99.900 km,16500
Fiat,Palio,2012,1.4 Attractive 85cv,Rojo,Nafta,5,Manual,1.4,Hatchback,82.000 km,10900000
Fiat,Uno,2015,1.4 Attractive Pack Seg.,Rojo,Nafta,5,Manual,1.4,Hatchback,90.000 km,9900000
Fiat,Cronos,2019,1.3 Gse Drive,Plateado,Nafta,4,Manual,1.3,Sedán,213.500 km,15500000
Fiat,Siena,2012,1.4 Fire Da,Blanco,Nafta/GNC,4,Manual,1.4,Sedán,219.000 km,8500000
Fiat,Palio,2016,1.4 Attractive 85cv,Gris,Nafta,5,Manual,1.4,Hatchback,142.000 km,13500000
Fiat,Cronos,2023,1.3 Gse Precision Cvt,Blanco,Nafta,4,Automática,INYECCION MULTI PUNTO,Sedán,32.200 km,25000000
Fiat,Palio,2015,1.4 Fire Pack Seg.,Plateado,Nafta,5,Manual,1.4,Hatchback,103.200 km,10500000
Fiat,Toro,2020,1.8 Freedom 4x2 At,Blanco,Nafta,4,Automática,1.8,Pick-Up,46.550 km,26000000
Fiat,Cronos,2023,1.3 Drive Cvt #6lh,Blanco,Nafta,4,Automática,1.3,Sedán,26.000 km,20417800
Fiat,Cronos,2022,1.3 Drive Mt #6lh,Gris,Nafta,4,Manual,1.3,Sedán,29.000 km,20000000
Fiat,Uno,2015,1.4 Way Seguridad 5p L10,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,61.500 km,13500000
Fiat,Strada,2018,1.6 Adventure Cd Pack Top,Gris,Nafta,3,Manual,1.6,Pick-Up,90.000 km,19000000
Fiat,Palio,2014,1.4 Fire,Blanco,Nafta/GNC,5,Manual,1.4,Hatchback,126.000 km,13500000
Fiat,Siena,2003,1.3 Fire Manual Azul 2003 4 Puertas - Tute Cars V,Azul,Nafta,4,Manual,1.3,Sedán,288.426 km,7200000
Fiat,Cronos,2023,1.3 Gse Drive,Gris,Nafta,4,Manual,1.3,Sedán,6.100 km,24000000
Fiat,Argo,2020,1.3 Gse Drive L17,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,98.300 km,19700000
Fiat,Cronos,2023,1.3 Gse Like Bz Manual 2023 Gris - Tute Cars W.,Gris,Nafta,4,Manual,1.3,Sedán,49.447 km,19450000
Fiat,Toro,2017,Freedom 2.0tdi 4x4,Rojo,Diésel,4,Manual,2.0,Pick-Up,180.000 km,22200000
Fiat,Siena,2017,El 1.4 2017 Nafta Rojo Manual 2016 - Tute Cars G,Rojo,Nafta,4,Manual,1.4,Sedán,113.514 km,14900000
Fiat,Cronos,2020,2020 1.3 Gse Drive,Blanco,Nafta,4,Manual,1.3,Sedán,100.000 km,18000000
Fiat,Toro,2020,"Freedom 1,8 Automatica 2020 110.000km Gris",Gris,Nafta,4,Automática,1.8,Pick-Up,110.000 km,19000
Fiat,Palio,2015,1.6 Essence 115cv Dualogic,Blanco,Nafta,5,Automática,1.6,Hatchback,60.000 km,13900000
Fiat,Pulse,2024,1.3 Drive Gse Cvt /// 2024 - 0km,Negro,Nafta,5,Automática,1.3,SUV,1.000 km,25000
Fiat,Idea,2007,Hlx 1.8nafta Mt 2007,Gris,Nafta,5,Manual,1.8,Monovolumen,173.000 km,6800
Fiat,Cronos,2024,1.3 Cvt Precisión /// 2024 - 0km,Blanco,Nafta,4,Automática,1.3,Sedán,1.000 km,24000
Fiat,Cronos,2023,1.3 Drive Gse 2023,Blanco,Nafta,4,Manual,1.3,Sedán,48.000 km,18600000
Fiat,Cronos,2023,1.3 Drive Gse 2023,Blanco,Nafta,4,Manual,1.3,Sedán,48.000 km,18600000
Fiat,Cronos,2023,1.3 Drive Gse 2023,Blanco,Nafta,4,Manual,1.3,Sedán,48.000 km,18600000
Fiat,Cronos,2023,1.3 Drive Gse 2023,Blanco,Nafta,4,Manual,1.3,Sedán,48.000 km,18600000
Fiat,Cronos,2021,1.8 Precision 2021,Blanco,Nafta,4,Automática,1.8,Sedán,29.000 km,23000000
Fiat,Cronos,2021,1.8 Precision 2021,Blanco,Nafta,4,Automática,1.8,Sedán,29.000 km,23000000
Fiat,Cronos,2019,1.3 Drive Gse 2019,Marrón,Nafta,4,Manual,1.3,Sedán,145.000 km,16500000
Fiat,Cronos,2019,1.3 Drive Gse 2019,Marrón,Nafta,4,Manual,1.3,Sedán,145.000 km,16500000
Fiat,Pulse,2022,1.0 Impetus T3 Cvt,Blanco,Nafta,5,Automática,1.0,SUV,101.551 km,27300000
Fiat,Palio,2008,1.4 Elx Active Alarma,Rojo,Nafta,5,Manual,1.4,Hatchback,141.000 km,8000000
Fiat,Grand,2017,"Siena 1.4 Attractive Año 2017, Impecable!!",Gris oscuro,Nafta,4,Manual,1.6,Sedán,145.500 km,11000
Fiat,Strada,2016,1.4 Working Cd,Blanco,Nafta,3,Manual,1.4,Pick-Up,82.000 km,16300000
Fiat,Strada,2012,1.3 Mjet Trekking Cs + Aa,Rojo,Diésel,2,Manual,1.3,Pick-Up,120.000 km,11100000
Fiat,Mobi,2021,1.0 Easy Pack Top,Rojo,Nafta,5,Manual,1.0,Hatchback,57.000 km,13500
Fiat,Toro,2016,2.0 16v Diésel 4x4 Mt 2016,Plateado,Diésel,4,Manual,2.0 16v,Pick-Up,157.000 km,16800000
Fiat,Cronos,2020,1.3 Gse Drive Pack Conectividad,Blanco,Nafta/GNC,4,Manual,1.3,Sedán,86.000 km,14000
Fiat,Cronos,2020,1.3 Gse Drive Pack Conectividad,Blanco,Nafta/GNC,4,Manual,1.3,Sedán,86.000 km,14000
Fiat,Palio,2013,1.4 Weekend Trekking Pk Seg Alarm,Gris,Nafta,5,Manual,1.4,Rural,98.000 km,11900000
Fiat,Argo,2019,1.3 Drive Gse,Rojo,Nafta,5,Manual,1.3,Hatchback,68.000 km,15800
Fiat,Siena,2012,1.4 Fire Da,Gris,Nafta,4,Manual,1.4,Sedán,112.000 km,7500000
Fiat,Palio,2017,1.4 5p Attract L14 2017,Blanco,Nafta/GNC,3,Manual,1.6,Hatchback,174.000 km,11000000
Fiat,Palio,2017,1.4 5p Attract L14 2017,Blanco,Nafta/GNC,3,Manual,1.6,Hatchback,174.000 km,11000000
Fiat,Strada,2022,1.3 Volcano 2022,Gris oscuro,Nafta,4,Manual,1.3,Sedán,87.000 km,23500000
Fiat,Ducato,2011,2.3 Economy Maxicargo Mjet Te,Blanco,Diésel,5,Manual,2.3,Furgón,106.000 km,32000000
Fiat,Linea,2009,1.9 Absolute Dualogic,Gris,Nafta,4,Automática,1.9,Sedán,110.000 km,8000
Fiat,Doblo,2017,Cargo 1.4 Active,Blanco,Nafta,4,Manual,1.4,Monovolumen,130.000 km,18000000
Fiat,Cronos,2024,1.3 Gse Drive Pack Plus,Blanco,Nafta,4,Manual,1.3,Sedán,31.000 km,21100
Fiat,500,2015,Lounge Air At 1.4 16v,Marrón,Nafta,2,Automática,1.4,Cabriolet,82.674 km,17500
Fiat,Strada,2013,1.6 Adventure Cd 115cv,Gris,Nafta,2,Manual,1.6,Pick-Up,130.000 km,14900000
Fiat,Toro,2018,2.0 Freedom 4x4,Gris,Diésel,4,Manual,2.0,Pick-Up,63.000 km,23500
Fiat,Cronos,2023,1.3 Precision Cvt,Blanco,Nafta,4,Automática,1.3,Sedán,11.000 km,25000000
Fiat,Qubo,2012,1.4 Dynamic 73cv,Rojo,Nafta,5,Manual,1.4,Monovolumen,121.000 km,11500000
Fiat,Palio,2016,We Adventure 1.6 2016,Blanco,Nafta,5,Manual,1.6,Rural,176.000 km,14200000
Fiat,Palio,2016,We Adventure 1.6 2016,Blanco,Nafta,5,Manual,1.6,Rural,176.000 km,14200000
Fiat,500,2013,Abarth 1.4 16v,Blanco,Nafta,2,Automática,1.4,Coupé,49.599 km,18000
Fiat,Toro,2020,1.8mpi Freedom 4x2 At L19 2020,Gris,Diésel,4,Automática,2,Pick-Up,66.000 km,25900000
Fiat,Fiorino,2016,1.4 Fire Evo 87cv,Blanco,Nafta/GNC,3,Manual,1.4,Furgón,152.000 km,12600000
Fiat,Mobi,2018,1.0 Way,Gris,Nafta,5,Manual,1.0,Hatchback,75.000 km,12600
Fiat,Cronos,2021,1.8 Precision 2021,Bordó,Nafta,4,Manual,1.8,Sedán,75.000 km,14000
Fiat,Strada,2018,1.6 Adventure Cd Pack Top,Gris,Nafta,3,Manual,1.6,Pick-Up,168.000 km,19899000
Fiat,Strada,2009,1.4 Trekking Gris 2009 - Tute Cars A.,Dorado,Nafta/GNC,2,Manual,1.4,Pick-Up,282.728 km,9300
Fiat,Palio,2016,1.4 Fire Pack Seg.,Rojo,Nafta,5,Manual,1.4,Hatchback,148.000 km,11400000
Fiat,Cronos,2020,1.3 Gse Drive,Plateado,Nafta,4,Manual,1.3,Sedán,107.362 km,18900000
Fiat,Idea,2012,1.6 Essence 115cv,Negro,Nafta,5,Manual,1.6,Monovolumen,87.800 km,9800
Fiat,Strada,2008,1.8 Adventure Cab Exten Aa+da,Blanco,Nafta,2,Manual,1.8,Pick-Up,136.000 km,10200000
Fiat,Argo,2020,1.8 Precision,Rojo,Nafta,5,Manual,1.8,Hatchback,42.339 km,20800000
Fiat,Cronos,2023,1.3 Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,44.765 km,24100000
Fiat,Cronos,2022,1.8 16v Precision,Rojo,Nafta,4,Manual,1.8,Sedán,55.000 km,19500000
Fiat,500,2014,1.4 Sport 105cv,Blanco,Nafta,3,Manual,1.4,Hatchback,98.000 km,12200
Fiat,Cronos,2022,1.3 Drive Cvt,Blanco,Nafta,4,Automática,1.3,Sedán,54.549 km,22000000
Fiat,Cronos,2022,1.3 Drive Mt,Plateado,Nafta,4,Manual,1.3,Sedán,62.853 km,21250000
Fiat,Cronos,2023,1.3 Gse Drive Pack Conectividad,Plateado,Nafta,4,Manual,1.3,Sedán,18.000 km,21500000
Fiat,500,2012,1.4 Sport 105cv,Blanco,Nafta,3,Manual,1.4,Hatchback,111.000 km,12300
Fiat,Pulse,2022,1.3 Drive Gse Cvt,Azul,Nafta,5,Automática,1.3,SUV,47.978 km,25200000
Fiat,Argo,2020,1.8 Precision,Plateado,Nafta,5,Manual,1.8,Hatchback,37.785 km,21500000
Fiat,Siena,2015,1.4 El Pack Attractive Financio,Gris,Nafta/GNC,4,Manual,1.4,Sedán,180.000 km,9900000
Fiat,Mobi,2019,1.0 Easy Pack Top,Blanco,Nafta,5,Manual,1.0,Hatchback,130.000 km,11000
Fiat,Argo,2019,1.8 Precision At 2019 5 Puertas Automático,Plateado,Nafta,5,Automática,1.8,Hatchback,32.600 km,20790
Fiat,Strada,2017,1.3 Trekking Multijet Cd,Gris,Diésel,3,Manual,1.3,Pick-Up,200.000 km,13500000
Fiat,Cronos,2023,Precision 1.3 Gse Cvt 2023,Blanco,Nafta,4,Automática,1.3,Sedán,68.799 km,23800000
Fiat,Palio,2012,No disponible,Plateado,Nafta,5,Manual,1.4,Hatchback,120.000 km,10000000
Fiat,Toro,2020,Ranch 4x4 At. 9,Blanco,Diésel,4,Automática,2.0,Pick-Up,59.800 km,34900000
Fiat,Argo,2019,1.3 Drive Gse,Gris,Nafta,5,Manual,1.3,Hatchback,95.000 km,17888000
Fiat,Toro,2020,2.0 Volcano 4x4 At,Gris,Diésel,4,Automática,2.0,Pick-Up,105.000 km,31500000
Fiat,Pulse,2022,1.3 Drive Gse Cvt Berazategui 471,Gris,Nafta,5,Automática,1.3,SUV,82.498 km,21800000
Fiat,Siena,2015,1.4 El My 2015,Gris,Nafta,4,Manual,1.4,Sedán,202.200 km,12500000
Fiat,Cronos,2022,1.8 16v Precision Pack Premium,Blanco,Nafta,4,Manual,1.8,Sedán,52.000 km,22500000
Fiat,Palio,2018,1.4 Nuevo Attractive Pack Top 85cv,Blanco,Nafta,5,Manual,1.4,Hatchback,97.000 km,14900000
Fiat,Strada,2017,Adventure 1.6 Dc L14 2017,Blanco,Diésel,2,Manual,1.7,Furgón,102.000 km,16500000
Fiat,Strada,2017,Adventure 1.6 Dc L14 2017,Blanco,Diésel,2,Manual,1.7,Furgón,102.000 km,16500000
Fiat,Cronos,2024,1.3 Gse Like,Gris,Nafta,4,Manual,1.3,Sedán,1.111 km,19290
Fiat,Grand,2013,Siena 1.4 Attractive Packseguridad Mautomotoresok,Rojo,Nafta,4,Manual,1.4,Sedán,130.000 km,10999900
Fiat,Cronos,2022,1.3 Gse Drive Pack Conectividad Mautomotoresok,Gris,Nafta,4,Manual,1.3,Sedán,54.000 km,17199900
Fiat,Cronos,2022,1.3 Gse Drive Pack Conectividad Mautomotoresok,Gris,Nafta,4,Manual,1.3,Sedán,50.000 km,17199900
Fiat,Cronos,2021,1.3 Gse Drive Mautomotoresok,Gris,Nafta,4,Manual,1.3,Sedán,68.000 km,15499900
Fiat,Cronos,2021,1.3 Gse Drive Mautomotoresok,Gris,Nafta,4,Manual,1.3,Sedán,62.000 km,15499900
Fiat,Palio,2008,1.4 Fire M/t 2008 46655831,Gris,Nafta,5,Manual,1.4,Hatchback,149.000 km,7400000
Fiat,Cronos,2022,1.3 Drive S-design Mt La Plata 321,Gris,Nafta,4,Manual,1.3,Sedán,45.251 km,19594000
Fiat,Cronos,2024,1.3 Precision Cvt,Blanco,Nafta,4,Automática,1.3,Sedán,30.000 km,24900000
Fiat,Siena,1998,1.7 El,Blanco,Diésel,4,Manual,1.7,Sedán,50.000 km,4200000
Fiat,Grand,2014,Siena 1.6 Essence 115cv Pack Seguridad,Dorado,Nafta,4,Manual,1.6,Sedán,89.700 km,15500000
Fiat,Cronos,2021,1.8 16v Precision Pack Premium,Rojo,Nafta,4,Manual,1.8,Sedán,32.000 km,21500000
Fiat,Cronos,2021,1.8 16v Precision At6 Pack Premium,Gris,Nafta,4,Automática,1.8,Sedán,61.000 km,21900000
Fiat,Toro,2016,2.0tdi Freedom 4x4 2016,Rojo,Diésel,4,Manual,2,SUV,111.846 km,21000000
Fiat,Toro,2016,2.0tdi Freedom 4x4 2016,Rojo,Diésel,4,Manual,2,SUV,111.846 km,21000000
Fiat,Toro,2019,2.0 Volcano 4x4 At Pack Premium,Gris,Diésel,4,Automática,2.0,Pick-Up,88.000 km,22800
Fiat,Cronos,2021,1.8 16v Precision Pack Premium,Gris,Nafta,4,Manual,1.8,Sedán,52.000 km,21500000
Fiat,Mobi,2016,1.0 Easy Pack Top,Plateado,Nafta,5,Manual,1.0,Hatchback,68.000 km,13900000
Fiat,Cronos,2023,1.3 Drive Mt La Plata 195,Blanco,Nafta,4,Manual,1.3,Sedán,18.966 km,20190000
Fiat,Argo,2019,1.3 Drive Gse,Blanco,Nafta,5,Manual,1.3,Hatchback,85.000 km,18500000
Fiat,Palio,2017,1.4 Nuevo Attractive Pack Top 85cv,Gris,Nafta,5,Manual,1.4,Hatchback,97.000 km,13590000
Fiat,Grand,2016,Siena 1.4 Attractive 87cv,Gris,Nafta,4,Manual,1.4,Sedán,104.100 km,13888000
Fiat,Cronos,2021,1.8 16v Precision At6 Pack Premium,Blanco,Nafta,4,Automática,1.8,Sedán,55.000 km,20500000
Fiat,Palio,1998,1.7 Hl /// 1998 - 214.000km,Blanco,Diésel,3,Manual,1.7,Hatchback,214.000 km,6000
Fiat,Cronos,2023,1.3 Gse Like 2023 Impecable!!!,Gris,Nafta,4,Manual,1.3,Sedán,27.500 km,19500000
Fiat,Punto,2016,1.6 Essence Uconnect + Nav,Plateado,Nafta,5,Manual,1.6,Hatchback,143.000 km,14500000
Fiat,Argo,2018,1.3 Drive Gse,Blanco,Nafta,5,Automática,1.3,Hatchback,125.000 km,17500000
Fiat,Toro,2018,2.0 Freedom 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,106.000 km,27599000
Fiat,Cronos,2022,1.3 Drive S-design Mt La Plata 321,Gris,Nafta,4,Manual,1.3,Sedán,45.251 km,19594000
Fiat,Cronos,2024,1.3 Precision Cvt,Blanco,Nafta,4,Automática,1.3,Sedán,30.000 km,24900000
Fiat,Siena,1998,1.7 El,Blanco,Diésel,4,Manual,1.7,Sedán,50.000 km,4200000
Fiat,Grand,2014,Siena 1.6 Essence 115cv Pack Seguridad,Dorado,Nafta,4,Manual,1.6,Sedán,89.700 km,15500000
Fiat,Cronos,2021,1.8 16v Precision Pack Premium,Rojo,Nafta,4,Manual,1.8,Sedán,32.000 km,21500000
Fiat,Cronos,2021,1.8 16v Precision At6 Pack Premium,Gris,Nafta,4,Automática,1.8,Sedán,61.000 km,21900000
Fiat,Toro,2016,2.0tdi Freedom 4x4 2016,Rojo,Diésel,4,Manual,2,SUV,111.846 km,21000000
Fiat,Toro,2016,2.0tdi Freedom 4x4 2016,Rojo,Diésel,4,Manual,2,SUV,111.846 km,21000000
Fiat,Toro,2019,2.0 Volcano 4x4 At Pack Premium,Gris,Diésel,4,Automática,2.0,Pick-Up,88.000 km,22800
Fiat,Cronos,2021,1.8 16v Precision Pack Premium,Gris,Nafta,4,Manual,1.8,Sedán,52.000 km,21500000
Fiat,Mobi,2016,1.0 Easy Pack Top,Plateado,Nafta,5,Manual,1.0,Hatchback,68.000 km,13900000
Fiat,Cronos,2023,1.3 Drive Mt La Plata 195,Blanco,Nafta,4,Manual,1.3,Sedán,18.966 km,20190000
Fiat,Argo,2019,1.3 Drive Gse,Blanco,Nafta,5,Manual,1.3,Hatchback,85.000 km,18500000
Fiat,Palio,2017,1.4 Nuevo Attractive Pack Top 85cv,Gris,Nafta,5,Manual,1.4,Hatchback,97.000 km,13590000
Fiat,Grand,2016,Siena 1.4 Attractive 87cv,Gris,Nafta,4,Manual,1.4,Sedán,104.100 km,13888000
Fiat,Cronos,2021,1.8 16v Precision At6 Pack Premium,Blanco,Nafta,4,Automática,1.8,Sedán,55.000 km,20500000
Fiat,Palio,1998,1.7 Hl /// 1998 - 214.000km,Blanco,Diésel,3,Manual,1.7,Hatchback,214.000 km,6000
Fiat,Cronos,2023,1.3 Gse Like 2023 Impecable!!!,Gris,Nafta,4,Manual,1.3,Sedán,27.500 km,19500000
Fiat,Punto,2016,1.6 Essence Uconnect + Nav,Plateado,Nafta,5,Manual,1.6,Hatchback,143.000 km,14500000
Fiat,Argo,2018,1.3 Drive Gse,Blanco,Nafta,5,Automática,1.3,Hatchback,125.000 km,17500000
Fiat,Toro,2018,2.0 Freedom 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,106.000 km,27599000
Fiat,Siena,1998,1.7 El,Blanco,Diésel,4,Manual,1.7,Sedán,53.000 km,4200000
Fiat,Qubo,2013,1.4 Active 73cv,Rojo,Nafta,5,Manual,1.4,Monovolumen,135.200 km,14888000
Fiat,Uno,2011,1.3 Fire Way,Blanco,Nafta,5,Manual,1.3,Hatchback,161.880 km,7500
Fiat,Toro,2021,1.8 Freedom 4x2 At,Negro,Nafta,4,Automática,1.8,Pick-Up,60.000 km,12300000
Fiat,Uno,2011,1.3 Fire Way,Negro,Nafta,5,Manual,1.3,Hatchback,128.200 km,7888000
Fiat,Mobi,2018,1.0 Easy,Plateado,Nafta,5,Manual,1.0,Hatchback,62.000 km,10300000
Fiat,Toro,2020,1.8 Mpi Freedom 4x2 At,Rojo,Nafta,4,Automática,1.8L,Pick-Up,112.138 km,23040000
Fiat,Strada,2017,1.3 Trekking Multijet Cd,Blanco,Diésel,3,Manual,1.3,Pick-Up,140.000 km,14200000
Fiat,Fiorino,2020,1.4 Fire Evo 87cv,Blanco,Nafta/GNC,3,Manual,1.4,Furgón,103.000 km,17600000
Fiat,Cronos,2024,1.3 Gse Precision Cvt,Blanco,Nafta,4,Automática,1.3,Sedán,1.000 km,25300000
Fiat,Cronos,2023,1.3 Gse Precision Cvt 99cv 2023,Rojo,Nafta,4,Automática,1.3,Sedán,73.268 km,25316400
Fiat,Punto,2012,1.4 Attractive,Plateado,Nafta/GNC,5,Manual,1.4,Hatchback,110.000 km,11000000
Fiat,Fiorino,2019,1.4 Fire Evo 87cv,Blanco,Nafta/GNC,3,Manual,1.4,Furgón,70.000 km,17200000
Fiat,500,2013,1.4 16v Sport,Gris,Nafta,3,Manual,1.4,Hatchback,130.000 km,13000
Fiat,Siena,2010,1.4 Fire Da,Azul,Nafta,4,Manual,1.4,Sedán,231.000 km,8000
Fiat,Cronos,2018,1.8 Precision 2018,Blanco,Nafta,4,Manual,1.3,Sedán,120.930 km,17227800
Fiat,Cronos,2023,1.3 Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,40.000 km,23500000
Fiat,Mobi,2017,Easy 1.0 2017 Única Mano!,Blanco,Nafta,5,Manual,1.0,Hatchback,85.000 km,14500000
Fiat,Cronos,2024,2024 1.3 Gse Drive,No disponible,Nafta,4,Manual,1.3,Sedán,1.000 km,25900000
Fiat,Qubo,2013,Fiorino Dynamic 1.4gnc 8v 179.000km 2013 Bordó,Rojo,Nafta/GNC,2,Manual,1.4,Furgón,179.000 km,13899000
Fiat,Strada,2012,Adventure Cab Ext,Blanco,Nafta,2,Manual,1.6,Pick-Up,243.592 km,11272000
Fiat,-,2015,Siena El 1.6 - 2015,Gris,Nafta,4,Manual,1.4,Sedán,150.000 km,11900000
Fiat,Toro,2017,2.0 Freedom 4x2,Plateado,Diésel,4,Manual,2.0,Pick-Up,105.337 km,21000000
Fiat,Mobi,2017,1.0 Easy,Gris,Nafta,5,Manual,1.0,Hatchback,97.000 km,12750000
Fiat,Palio,2013,We 1.4 Attractive 2013,Gris,Nafta/GNC,5,Manual,1.4,Monovolumen,253.000 km,10900000
Fiat,Cronos,2023,1.3 Drive Mt,Plateado,Nafta,4,Manual,1.3,Sedán,60.000 km,19300000
Fiat,Cronos,2023,1.3 Drive Cvt,Blanco,Nafta,4,Automática,1.3,Sedán,16.000 km,23500000
Fiat,Cronos,2018,1.3 Drive Gse 2018,Blanco,Nafta,4,Manual,1.8,Sedán,108.000 km,18900000
Fiat,Uno,2013,1.3 Fire Way,Plateado,Nafta,5,Manual,1.3,Hatchback,106.000 km,9750000
Fiat,Fiorino,2017,Furgon 1.4 Evo Top 2017,Blanco,Nafta,3,Manual,1.4,Hatchback,82.000 km,14990000
Fiat,Fiorino,2017,Furgon 1.4 Evo Top 2017,Blanco,Nafta,3,Manual,1.4,Hatchback,82.000 km,14990000
Fiat,Mobi,2018,1.0 Way,Gris,Nafta,5,Manual,1.0,Hatchback,48.000 km,11900
Fiat,Fiorino,2018,1.4 Fire Evo 87cv,Blanco,Nafta,3,Manual,1.4,Furgón,179.000 km,13500000
Fiat,Palio,2016,1.4 Attractive 85cv,Gris,Nafta,5,Manual,1.4,Hatchback,100.000 km,9990
Fiat,500x,2019,Cross 1.4 16v At9,Rojo,Nafta,4,Automática,1.4,Crossover,29.858 km,24900
Fiat,Palio,2015,1.6 5p Essence L14 2015,Blanco,Nafta,5,Manual,1.6,Hatchback,167.000 km,11900000
Fiat,Cronos,2022,1.3 Drive Pack Conectividad 2022 Paddockautos,Blanco,Nafta,4,Manual,1.3,Sedán,53.000 km,14490
Fiat,Mobi,2018,1.0 Way,Gris,Nafta,5,Manual,1.0,Hatchback,48.000 km,11900
Fiat,Argo,2019,1.3 Drive Gse Manual,Rojo,Nafta,5,Manual,1.3,Hatchback,45.000 km,17500000
Fiat,Strada,2013,1.4 Trekking,Blanco,Nafta,2,Manual,1.4,Pick-Up,65.000 km,11500
Fiat,Mobi,2017,1.0 Way,Blanco,Nafta,5,Manual,1.0,Hatchback,103.800 km,14000000
Fiat,Argo,2019,Drive 1.3 Pack Conectividad - 2019,Rojo,Nafta,5,Manual,1.3,Hatchback,104.000 km,16800000
Fiat,Toro,2018,2.0tdi Freedom 4x4 At 2018,Negro,Diésel,4,Automática,2,Pick-Up,130.600 km,26265000
Fiat,Palio,2013,1.4 Attractive 85cv,Blanco,Nafta,5,Manual,1.4,Hatchback,107.000 km,9800
Fiat,Strada,2015,1.4 Working Cs,Blanco,Nafta,2,Manual,1.4,Pick-Up,143.000 km,10500
Fiat,Palio,2017,1.4 Nuevo Attractive 85cv,Blanco,Nafta,5,Manual,1.4,Hatchback,137.000 km,15899000
Fiat,Toro,2018,2.0 Freedom 4x2,Rojo,Diésel,4,Manual,2.0,Pick-Up,82.000 km,22500000
Fiat,Toro,2017,2.0 Freedom 4x2,Blanco,Diésel,4,Manual,2.0,Pick-Up,181.300 km,23500000
Fiat,Argo,2018,1.8 Precision 2018,Rojo,Nafta,5,Manual,1.8,Hatchback,81.067 km,19125000
Fiat,Pulse,2024,1.3 Gse Abarth Turbo 270 At,Gris,Nafta,5,Automática,1.3,SUV,3.900 km,27800
Fiat,Toro,2019,2.0 Freedom 4x4 At,Rojo,Diésel,4,Automática,2.0,Pick-Up,33.000 km,29800000
Fiat,Fiorino,2015,1.4 Fire Evo 87cv,Blanco,Nafta,3,Manual,1.4,Furgón,146.000 km,13000000
Fiat,Palio,2015,1.6 Essence 115cv,Blanco,Nafta,5,Manual,1.6,Hatchback,150.000 km,11500000
Fiat,Pulse,2024,1.3 Drive Gse Mt,Gris,Nafta,5,Manual,1.3,SUV,6.000 km,23990
Fiat,Linea,2010,1.9 Essence,Gris,Nafta,4,Manual,1.9,Sedán,122.000 km,9400000
Fiat,Toro,2017,2.0 Volcano 4x4 At 2017,Verde,Diésel,4,Automática,2.0,Pick-Up,170.000 km,20000000
Fiat,Cronos,2024,1.3 Drive Mt,Gris,Nafta,4,Manual,1.3,Sedán,500 km,23900000
Fiat,Cronos,2022,1.8 16v Precision,Blanco,Nafta,4,Manual,1.8,Sedán,53.420 km,17500000
Fiat,Tipo,2018,1.6 4p Easy At 2018,Plateado,Nafta,4,Automática,1.6,Sedán,125.000 km,13900000
Fiat,Punto,2013,1.6 Essence,Rojo,Nafta,5,Manual,1.6,Hatchback,120.000 km,6500000
Fiat,Cronos,2023,1.3 Attractive Mt,Blanco,Nafta,4,Manual,1.3,Sedán,31.000 km,19000000
Fiat,Toro,2017,2.0 Freedom 4x4,Rojo,Diésel,4,Manual,2,Pick-Up,77.000 km,20000
Fiat,Cronos,2022,1.3 Gse Drive Pack Conectividad,Gris,Nafta,4,Manual,1.3,Sedán,53.450 km,17500000
Fiat,Strada,2018,1.4 Working Cd,Blanco,Nafta,3,Manual,1.4,Pick-Up,65.000 km,18899000
Fiat,Punto,2011,1.4 Elx,Verde,Nafta/GNC,5,Manual,1.4,Hatchback,166.000 km,8800000
Fiat,Strada,2020,Adventure 1.6 Manual,Rojo,Nafta,3,Manual,1.6,Pick-Up,98.153 km,19800000
Fiat,Cronos,2020,1.3 Gse Drive,Blanco,Nafta,4,Manual,1.3,Sedán,84.000 km,19000000
Fiat,Toro,2019,2.0 Freedom 4x4 At,Plateado,Diésel,4,Automática,2.0,Pick-Up,118.000 km,23500000
Fiat,Cronos,2021,1.3 Gse Drive Pack Conectividad,Gris,Nafta,4,Manual,1.3,Sedán,85.252 km,16500
Fiat,Toro,2024,1.8 Freedom 4x2 At,Gris,Nafta/GNC,4,Automática,1.8,Pick-Up,30.000 km,26000
Fiat,Argo,2019,1.8 Precision,Blanco,Nafta,5,Manual,1.8,Hatchback,75.000 km,19000000
