Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Volkswagen,Golf,2015,1.4 Comfortline Tsi Dsg,Blanco,Nafta,5,Automática,1.4,Hatchback,140.000 km,16500
Volkswagen,Gol,2018,Trend 1.6 Comfortline 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,110.000 km,13000
Volkswagen,Amarok,2010,2.0 Cd Tdi 4x4 Highline Pack 1hp,Plateado,Diésel,4,Manual,2.0,Pick-Up,237.000 km,17400
Volkswagen,Polo,2024,1.6 Msi Track // 4630000,Blanco,Nafta,5,Manual,1.6,Hatchback,31.000 km,23500000
Volkswagen,Suran,2007,1.6 I Comfortline 60a,Dorado,Nafta,5,Manual,1.6,Monovolumen,118.000 km,9300000
Volkswagen,Golf,2018,1.4 Comfortline Tsi,Gris,Nafta,5,Manual,1.4,Hatchback,120.000 km,24000000
Volkswagen,Amarok,2019,3.0 V6 Extreme,Negro,Diésel,4,Automática,3.0,Pick-Up,82.000 km,39000
Volkswagen,Gol,2018,Trend 1.6 Comfortline 101cv,Rojo,Nafta,5,Manual,1.6,Hatchback,139.000 km,9500
Volkswagen,Taos,2022,1.4 250 Tsi Comfortline,Blanco,Nafta,5,Automática,1.4,SUV,42.000 km,33000
Volkswagen,Polo,2020,1.6 Msi Trendline,Gris,Nafta,5,Manual,1.6,Hatchback,100.000 km,15000
Volkswagen,Voyage,2018,1.6 Trenline 101cv,Azul,Nafta,4,Manual,1.6,Sedán,145.000 km,11900
Volkswagen,Amarok,2022,3.0 V6 Extreme Black Style,Negro,Diésel,4,Automática,3.0,Pick-Up,83.000 km,42000
Volkswagen,Nivus,2021,1.0 Tsi Tiptronic Comfortline Exelente,Gris,Nafta,5,Automática,1.0,SUV,29.000 km,24900000
Volkswagen,Amarok,2015,2.0 Cd Tdi 4x4 Highline Pack At C34,Blanco,Diésel,4,Automática,2.0,Pick-Up,186.000 km,23900
Volkswagen,Virtus,2020,1.6 Comfortline,Plateado,Nafta,4,Manual,1.6,Sedán,99.000 km,14900
Volkswagen,Virtus,2018,Highline 1.6 Mt 2018,Blanco,Nafta,4,Manual,1.6,Sedán,116.000 km,19500000
Volkswagen,Amarok,2014,2.0 Cd Tdi 180cv 4x2 Highline C33,Gris,Diésel,4,Manual,2.0,Pick-Up,195.000 km,18500
Volkswagen,Gol,2013,1.4 Power 83cv 3 P,Gris,Nafta,3,Manual,1.4,Hatchback,139.533 km,9500000
Volkswagen,Up!,2018,1.0 Cross Up!,Gris,Nafta,5,Manual,1.0,Hatchback,75.000 km,14900
Volkswagen,Amarok,2018,2.0 Cd Tdi 180cv 4x4 Highline Pack At,Blanco,Diésel,4,Automática,2.0,Pick-Up,137.000 km,29500
Volkswagen,Gol,2007,1.6 I Power 601,Negro,Nafta,3,Manual,1.6,Hatchback,136.000 km,6600000
Volkswagen,Suran,2018,Cvt Emotion 1.6 2018,Blanco,Nafta,4,Automática,1.6,Sedán,114.000 km,18500000
Volkswagen,Vento,2017,1.4 Highline 150cv At 2016,Negro,Nafta,4,Automática,1.4,Sedán,150.000 km,19500000
Volkswagen,Amarok,2019,2.0 Cd Tdi 180cv Comfortline 4x2,Plateado,Diésel,4,Manual,2.0,Pick-Up,117.820 km,24500
Volkswagen,Golf,2018,Variant 1.4 Comfortline Tsi Dsg,Blanco,Nafta,5,Automática,1.4,Rural,127.000 km,16000
Volkswagen,Voyage,2011,1.6 Comfortline Plus 101cv,Gris,Nafta,4,Manual,1.6,Sedán,210.000 km,9000000
Volkswagen,Gol,2021,Trend 1.6 Trendline 101cv,Plateado,Nafta,5,Manual,1.6,Hatchback,32.000 km,15500
Volkswagen,Polo,2023,1.6 Msi Trendline,Blanco,Nafta,5,Manual,1.6,Hatchback,8.000 km,23500000
Volkswagen,Voyage,2011,1.6 Comfortline Imotion Plus,Gris,Nafta,4,Manual,1.6,Sedán,110.000 km,9300000
Volkswagen,Amarok,2023,2.0 Cd Tdi 140cv Trendline,Blanco,Diésel,4,Manual,2.0,Pick-Up,16.000 km,31500000
Volkswagen,Nivus,2020,1.0 Tsi Tiptronic Highline // 4630000,Rojo,Nafta,5,Automática,1.0,SUV,90.000 km,27900000
Volkswagen,Tiguan,2018,Allspace 1.4 Tsi Trendline 150cv Dsg,Azul,Nafta,5,Automática,1.4,SUV,134.000 km,28000
Volkswagen,Bora,2013,2.0 Trendline 115cv Tiptronic,Gris,Nafta/GNC,4,Automática,2.0,Sedán,140.000 km,10500
Volkswagen,Suran,2017,1.6 Comfortline 101cv,Gris,Nafta,5,Manual,1.6,Monovolumen,84.000 km,11900
Volkswagen,Suran,2018,1.6 Comfortline,Gris,Nafta,5,Manual,1.6,Hatchback,117.000 km,13500
Volkswagen,Up!,2017,1.0 Move Up! 75cv,Blanco,Nafta,3,Manual,1.0,Hatchback,72.200 km,11200
Volkswagen,Nuevo,2024,Polo 1.6 Msi Track,Gris,Nafta,5,Manual,1.6,Hatchback,1.000 km,26000000
Volkswagen,Amarok,2019,2.0 Cd Tdi 180cv 4x2 Highline Pack,Plateado,Diésel,4,Manual,2.0,Pick-Up,82.000 km,28500
Volkswagen,Comf,2024,No disponible,Blanco,Diésel,4,Automática,2.0,Pick-Up,1.111 km,36000000
Volkswagen,Nivus,2024,2024 1.0 Tsi 200 Comfortline Highline 170ts,Gris,Nafta,5,Automática,1.0,SUV,1.000 km,29100000
Volkswagen,Track,2024,1.6,Gris,Nafta,5,Manual,1.6,Hatchback,1.111 km,28355300
Volkswagen,T-cross,2024,2024 1.0 200 Tsi Comfortline Highline Aut,Blanco,Nafta,5,Automática,1.0,SUV,1.111 km,30100000
Volkswagen,T-cross,2024,2024 1.0 Comfortlin Highline Trendline At,Blanco,Nafta,5,Manual,1.6,SUV,1.111 km,30100000
Volkswagen,Nivus,2024,Comfortlone 2025,Gris,Nafta,5,Manual,1.0,SUV,1.111 km,30900000
Volkswagen,Comfort,2024,No disponible,Plateado,Nafta,5,Automática,1.4,SUV,1.111 km,39800000
Volkswagen,Nueva,2024,Nivus Comfortline Highline 200tsi 170tsi At,Negro,Nafta,5,Automática,1.0,SUV,1.111 km,29100000
Volkswagen,T-cross,2024,2024 1.6 Comfortline Highline 200 Tsi At,Azul,Nafta,5,Automática,1.6,SUV,1.111 km,30100000
Volkswagen,At,2024,No disponible,Gris,Nafta,4,Automática,1.6,Sedán,1.111 km,31600000
Volkswagen,Taos,2024,Comfortline 2025,Gris,Nafta,5,Automática,1.4,SUV,1.111 km,32000000
Volkswagen,Nivus,2024,2024 1.0 Tsi 200 Comfortline Highline Trend,Negro,Nafta,5,Automática,1.0,SUV,1.000 km,28100000
Volkswagen,Polo,2024,2024 Comfortline Highline Track 170tsi At,Blanco,Nafta,5,Manual,1.6,Hatchback,1.111 km,27100000
Volkswagen,Polo,2024,2024 1.6 Msi Comfortline,Negro,Nafta,5,Manual,1.6,Hatchback,1.000 km,28000000
Volkswagen,Taos,2024,Comfortline,Plateado,Nafta,5,Automática,1.4,SUV,1.111 km,35000000
Volkswagen,Volkswagen,2024,Polo Track 2025,Gris,Nafta,5,Manual,1.6,Hatchback,1.111 km,28355300
Volkswagen,T-cross,2024,2024 1.0 170 Tsi Mt Comfortline Highline,Gris,Nafta,5,Manual,1.0,SUV,1.111 km,29000000
Volkswagen,T-cross,2024,2024 1.0 170 Tsi Mt Comfortline Highline,Blanco,Nafta,5,Manual,1.0,SUV,1.111 km,30100000
Volkswagen,T-cross,2024,2024 1.0 200 Tsi Highline Comfortline Aut,Plateado,Nafta,5,Automática,1.0,SUV,11.111 km,31200000
Volkswagen,T-cross,2024,2024 Tsi Mt Comfortline Highline Trend,Plateado,Nafta,5,Manual,1.0,SUV,1.111 km,29000000
Volkswagen,Scirocco,2012,2012 1.4 Tsi 160cv,No disponible,Nafta,2,Manual,1.4,No disponible,110.000 km,19000
Volkswagen,Amarok,2023,3.0 V6 Extreme,Blanco,Diésel,4,Automática,3.0,Pick-Up,52.000 km,45000
Volkswagen,Fox,2012,No disponible,Plateado,Nafta/GNC,3,Manual,1.6,Hatchback,170.000 km,12000000
Volkswagen,Saveiro,2013,1.6 Ce Pack Elect.+ Llantas Acero,Gris,Nafta,2,Manual,1.6,Pick-Up,212.000 km,11000
Volkswagen,Amarok,2021,3.0 V6 Extreme,Plateado,Diésel,4,Automática,3.0,Pick-Up,90.000 km,37500
Volkswagen,T-cross,2024,Highline,Blanco,Nafta,5,Automática,1.0,SUV,1.111 km,29255777
Volkswagen,Bora,2011,2011 1.9 Trendline I 100cv,No disponible,Diésel,4,Manual,1.9,Sedán,150.000 km,10250000
Volkswagen,Golf,2016,Variant 1.4 Comfortline Tsi,Gris,Nafta,5,Manual,1.4,Rural,130.000 km,14500
Volkswagen,Tiguan,2018,All Space 1.4 Tsi Dsg 2018,Negro,Nafta,5,Automática,1.4,SUV,105.000 km,28499999
Volkswagen,Taos,2022,1.4 250 Tsi Highline,Gris,Nafta,5,Automática,1.4,SUV,75.000 km,36540000
Volkswagen,Vento,2017,1.4 Comfortline 150cv At,Azul,Nafta,4,Automática,1.4,Sedán,112.000 km,19000
Volkswagen,Highline,2024,Bi-tono 1.0t - Liquidación De Stock!,Blanco,Nafta,5,Automática,1.0,SUV,12.312 km,29800000
Volkswagen,The,2017,Beetle 2017 2.0 Sport Dsg,No disponible,Nafta,3,Automática,2.0,Hatchback,46.000 km,34000
Volkswagen,Taos,2023,Highline 1.4t 250tsi - Liquidación De Stock!,No disponible,Nafta,5,Automática,1.4,SUV,111.111 km,35400000
Volkswagen,Fox,2014,2014 1.6 Confortline Pack,No disponible,Nafta,5,Manual,1.6,Hatchback,98.000 km,11900000
Volkswagen,The,2015,Beetle 2.0 Cabrio Sport 6m/t,Negro,Nafta,3,Manual,2.0,Cabriolet,28.500 km,39900000
Volkswagen,Polo,2021,1.4 Tsi Gts,Gris,Nafta,5,Automática,1.4,Hatchback,34.900 km,28000
Volkswagen,Nivus,2022,1.0 Tsi Tiptronic Highline,Gris,Nafta,5,Automática,1.0,SUV,65.000 km,25500
Volkswagen,Saveiro,2015,No disponible,Blanco,Nafta,3,Manual,1.6,Pick-Up,176.000 km,14000
Volkswagen,Virtus,2021,1.4 Tsi Gts,Blanco,Nafta,4,Automática,1.4,Sedán,500 km,35000000
Volkswagen,Vento,2014,2.0 Sportline Tsi 200cv Bi-xenon Dsg,Blanco,Nafta,4,Automática,2.0,Sedán,128.000 km,16000
Volkswagen,Golf,2017,1.4 Highline Tsi Dsg,Negro,Nafta,5,Automática,1.4,Hatchback,107.000 km,23500
Volkswagen,Gol,2017,Trend 1.6 Pack I 101cv 3p,Azul,Nafta,3,Manual,1.6,Hatchback,48.750 km,11000
Volkswagen,Gol,2013,Trend 1.6 Gp Sedan Año 2013,Gris,Nafta,5,Manual,1.6,Sedán,145.000 km,12000000
Volkswagen,Bora,2010,2.0 Trendline 115cv Tiptronic,Negro,Nafta,4,Automática,2.0,Sedán,152.000 km,9800
Volkswagen,Suran,2013,Cross 1.6 Highline 101cv,Gris,Nafta,5,Manual,1.6,Monovolumen,138.000 km,13490000
Volkswagen,Saveiro,2017,1.6 Cross Gp Cd 110cv Pack High,Blanco,Nafta,2,Manual,1.6,Pick-Up,90.000 km,16900
Volkswagen,Sharan,2013,1.4 Comfortline Tsi Bluemotion 6mt,Gris,Nafta,5,Manual,1.4,Monovolumen,130.000 km,16200
Volkswagen,Gol,2017,Trend 1.6 Sportline 101cv,Plateado,Nafta,5,Manual,1.6,Hatchback,150.000 km,11000
Volkswagen,Polo,2024,1.6 Msi Track,Gris,Nafta,5,Manual,1.6,Hatchback,7.000 km,19500
Volkswagen,Amarok,2010,2.0 Cd Tdi 4x4 Highline Pack 1hp,Dorado,Diésel,4,Manual,2.0,Pick-Up,150.000 km,21000000
Volkswagen,Vento,2010,2.0 T Fsi Sportline,Blanco,Nafta,4,Manual,2.0,Sedán,130.000 km,15500
Volkswagen,Vento,2011,Variant 2.5 Advance Tipt 170cv,Gris,Nafta/GNC,4,Automática,2.5,Rural,170.000 km,12000
Volkswagen,Gol,2012,1.4 Power Ps+ac 83cv,Gris,Nafta,5,Manual,1.4,Hatchback,105.000 km,8000
Volkswagen,Amarok,2020,3.0 V6 Cd Highline,Azul,Diésel,4,Automática,3.0,Pick-Up,87.000 km,39500
Volkswagen,Up!,2016,1.0 Move Up! 75cv 3 P,Plateado,Nafta,3,Manual,1.0,Hatchback,45.000 km,12925000
Volkswagen,Virtus,2021,1.6 Comfortline At,Plateado,Nafta,4,Automática,1.6,Sedán,100.000 km,22500000
Volkswagen,Polo,2018,1.6 Msi Comfortline,Blanco,Nafta,5,Manual,1.6,Hatchback,147.000 km,15500
Volkswagen,Amarok,2018,2.0 Cd Tdi 180cv Highline At,Negro,Diésel,4,Automática,2.0,Pick-Up,77.000 km,33000000
Volkswagen,Up!,2017,1.0 Take Up! Aa 75cv 3p,Blanco,Nafta,3,Manual,1.0,Hatchback,171.000 km,10900000
Volkswagen,Suran,2018,1.6 Track,Azul,Nafta,5,Manual,1.6,Monovolumen,75.000 km,17500000
Volkswagen,Gol,2007,Country 1.9 Sd Trendline Full,Rojo,Diésel,5,Manual,1.9,Rural,187.000 km,10900
Volkswagen,Amarok,2020,3.0 V6 Extreme 258cv,Azul,Diésel,4,Automática,3.0,Pick-Up,86.000 km,48000000
Volkswagen,Amarok,2012,2.0 Cd Tdi 4x4 Highline Pack At C34,Gris,Diésel,4,Automática,2.0,Pick-Up,152.000 km,20000
Volkswagen,Polo,2018,1.6 Msi Comfort Plus At,Blanco,Nafta,5,Automática,1.6,Hatchback,72.500 km,15900
Volkswagen,Gol,2017,Trend 1.6 Comfortline 101cv,Gris,Nafta/GNC,5,Manual,1.6,Hatchback,83.000 km,14900000
Volkswagen,Suran,2009,1.6 I Trendline 90b,Verde,Nafta,5,Manual,1.6,Monovolumen,135.000 km,9999999
Volkswagen,Vento,2012,2.5 Luxury 170cv Tiptronic,Dorado,Nafta,4,Automática,2.5,Sedán,130.000 km,13500
Volkswagen,Bora,2012,1.9 Trendline I 100cv,Gris,Diésel,4,Manual,1.9,Sedán,160.000 km,9100
Volkswagen,Amarok,2020,3.0 V6 Cd Highline,Gris,Diésel,4,Automática,3.0,Pick-Up,53.900 km,39500
Volkswagen,Fox,2011,1.6 Highline Imotion,Gris,Nafta,5,Automática,1.6,Hatchback,158.900 km,9500000
Volkswagen,Gol,2021,Trend 1.6 Trendline 101cv At,Blanco,Nafta,5,Automática,1.6,Hatchback,58.000 km,15500
Volkswagen,Suran,2011,1.6 Trendline 11b,Gris,Nafta,5,Manual,1.6,Monovolumen,190.000 km,11000000
Volkswagen,Amarok,2022,2.0 Cd Tdi 140cv Trendline,Gris,Diésel,4,Manual,2.0,Pick-Up,59.000 km,25500
Volkswagen,Amarok,2014,2.0 Cd Tdi 180cv 4x4 Highline C34,Negro,Diésel,4,Manual,2.0,Pick-Up,307.000 km,22600000
Volkswagen,Gol,2004,Country 1.9,Gris,Diésel,5,Manual,1.9,Rural,289.000 km,3700
Volkswagen,Amarok,2014,2.0 Cd Tdi 180cv 4x2 Trendline B33,Negro,Diésel,4,Manual,2.0,Pick-Up,232.000 km,22500000
Volkswagen,Taos,2024,1.4 250 Tsi Comfortline Tiptronic,Gris,Nafta,5,Automática,1.4,SUV,16.000 km,34999
Volkswagen,Nivus,2024,1.0 Tsi 170 Mt,Blanco,Nafta,5,Manual,1.0,SUV,11.400 km,26000000
Volkswagen,Amarok,2023,2.0 Cd Tdi 180cv Comfortline 4x2 At,Gris,Diésel,4,Automática,2.0,Pick-Up,39.000 km,37000000
Volkswagen,Suran,2015,1.6 Comfortline 101cv,Azul,Nafta,5,Manual,1.6,Monovolumen,116.000 km,14000000
Volkswagen,Bora,2010,2.0 Trendline 115cv,Gris,Nafta,4,Manual,2.0,Sedán,126.000 km,11000
Volkswagen,Up!,2018,1.0 High Up! 5 P,Blanco,Nafta,5,Manual,1.0,Hatchback,90.000 km,14500
Volkswagen,Polo,2018,1.6 Msi Trendline,Azul,Nafta,5,Manual,1.6,Hatchback,86.000 km,21000000
Volkswagen,Amarok,2023,3.0 V6 Extreme,Blanco,Diésel,4,Automática,3.0,Pick-Up,23.000 km,48000
Volkswagen,Gol,1994,1.6 Gl Aa,Blanco,Nafta,3,Manual,1.6,Hatchback,250.000 km,7000000
Volkswagen,Golf,2017,1.6 Trendline,Blanco,Nafta,5,Manual,1.6,Hatchback,108.000 km,20500000
Volkswagen,Golf,2016,1.6 Trendline,Gris,Nafta,5,Manual,1.6,Hatchback,60.000 km,16000
Volkswagen,Tiguan,2019,No disponible,Azul,Nafta,5,Automática,2.0,SUV,70.000 km,37500000
Volkswagen,Gol,2018,Trend 1.6 Trendline 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,61.000 km,13000
Volkswagen,Vento,2009,2.5 Advance 170cv,Verde,Nafta,4,Manual,2.5,Sedán,166.000 km,11000
Volkswagen,Vento,2014,2.0 Sportline Tsi 200cv Bi-xenon Dsg,Blanco,Nafta,4,Automática,2.0,Sedán,133.866 km,19000
Volkswagen,Amarok,2017,3.0 V6 Extreme,Blanco,Diésel,4,Automática,3.0,Pick-Up,140.000 km,36000
Volkswagen,Taos,2021,1.4 250 Tsi Hero,Gris,Nafta,5,Automática,1.4,SUV,33.000 km,31500
Volkswagen,Amarok,2012,2.0 Cd Tdi 180cv 4x4 Highline C34,Gris,Diésel,4,Manual,2.0,Pick-Up,152.000 km,20000
Volkswagen,Taos,2024,1.4 250 Tsi Highline Tiptronic,Gris,Nafta,5,Automática,1.4,SUV,14.600 km,36500
Volkswagen,Suran,2018,1.6 Highline Msi 110cv,Gris,Nafta,5,Manual,1.6,Monovolumen,69.500 km,16500
Volkswagen,Gol,2013,Trend 1.6 Pack I 101cv 3p,Plateado,Nafta,3,Manual,1.6,Hatchback,111.000 km,8500
Volkswagen,Trend,2020,1.6 Trendline Tiptronic 101cv,Gris,Nafta,5,Manual,1.6,Hatchback,56.000 km,13900
Volkswagen,Bora,2011,1.8 Highline T Tiptronic Cuero,Negro,Nafta,4,Automática,1.8,Sedán,111.000 km,11200
Volkswagen,Amarok,2023,3.0 V6 Cd Highline,Dorado,Diésel,4,Automática,3.0,Pick-Up,48.000 km,42500
Volkswagen,Suran,2019,1.6 Highline Msi 110cv,Plateado,Nafta,5,Manual,1.6,Monovolumen,90.000 km,17500
Volkswagen,Vento,2013,2.5 Luxury 170cv,Gris,Nafta,4,Manual,2.5,Sedán,123.000 km,12700
Volkswagen,Fox,2016,1.6 Trendline,Negro,Nafta,5,Manual,1.6,Hatchback,143.300 km,12850000
Volkswagen,Amarok,2023,2.0 Cd Tdi 180cv 4x2 Highline Pack,Gris,Diésel,4,Manual,2.0,Pick-Up,39.500 km,35000
Volkswagen,Saveiro,2019,1.6 Comfortline,Plateado,Nafta,2,Manual,1.6,Pick-Up,68.900 km,22000000
Volkswagen,Amarok,2022,3.0 V6 Cd Comfortline,Negro,Diésel,4,Automática,3.0,Pick-Up,26.500 km,38000
Volkswagen,Taos,2021,1.4 250 Tsi Hero Tiptronic L21,Beige,Nafta,5,Automática,TURBOALIMENTADO,SUV,85.000 km,40600000
Volkswagen,Vento,2018,2.0 Tsi Gli 211cv App Connect + Nav Dsg,Azul,Nafta,4,Automática,2.0,Sedán,69.000 km,28000
Volkswagen,Gol,2010,Trend 1.6 Pack I Plus 101cv,Gris,Nafta,5,Manual,1.6,Hatchback,26.600 km,10800
Volkswagen,Bora,2014,2.0 Trendline 115cv,Dorado,Nafta,4,Manual,2.0,Sedán,200.000 km,7000000
Volkswagen,Amarok,2022,3.0 Td V6 258hp 4x4 Dc Highline At L20,Azul,Diésel,4,Automática,TURBO DIESEL INYECCION,Pick-Up,112.800 km,46300000
Volkswagen,Saveiro,2019,1.6 Gp Ce 101cv Safety + Pack High,Gris,Nafta/GNC,2,Manual,1.6,Pick-Up,23.000 km,18000
Volkswagen,Gol,2011,1.4 Power Ps+ac 83cv,Rojo,Nafta,5,Manual,1.4,Hatchback,180.000 km,7200000
Volkswagen,New,2014,Beetle Sport 2.0 Tsi Dsg,Blanco,Nafta,3,Automática secuencial,2.0,Hatchback,90.000 km,22500
Volkswagen,Gol,1994,1.8 Gl,Verde,Nafta,3,Manual,1.8,Hatchback,202.000 km,5500
Volkswagen,Golf,2018,2.0 Gti Tsi App Connect + Cuero,Gris,Nafta,5,Automática,2.0,Hatchback,66.000 km,36600
Volkswagen,Bora,2013,2.0 Trendline 115cv Tiptronic,Negro,Nafta,4,Automática,2.0,Sedán,80.200 km,13500
Volkswagen,Nuevo,2024,Polo 1.6 Msi Track,Blanco,Nafta,5,Manual,1.6,Hatchback,1.000 km,26000000
Volkswagen,Golf,2008,Gti 2008,Gris,Nafta,5,Automática,1.8,Hatchback,111.800 km,12500
Volkswagen,Amarok,2024,V6 Extreme,Azul,Diésel,4,Automática,3.0,Pick-Up,20.000 km,49500
Volkswagen,Gol,2013,Trend 1.6 Pack Ii 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,112.000 km,9500
Volkswagen,Suran,2019,1.6 Track,Negro,Nafta/GNC,5,Manual,1.6,Monovolumen,160.000 km,13500000
Volkswagen,Amarok,2021,3.0 V6 Cd Comfortline,Gris,Diésel,4,Automática,3.0,Pick-Up,70.000 km,34800
Volkswagen,Gol,2021,Trend 1.6 Trendline 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,54.574 km,17600000
Volkswagen,Fox,2014,1.6 Highline,Negro,Nafta,3,Manual,1.6,Hatchback,87.000 km,12000
Volkswagen,Amarok,2024,2.0 Cd Tdi 180cv Comfortline 4x2 At,Azul,Diésel,4,Automática,2.0,Pick-Up,20.000 km,31800
Volkswagen,Gol,2015,Trend 1.6 Pack I 101cv,Negro,Nafta,5,Manual,1.6,Hatchback,107.000 km,10000
Volkswagen,Vento,2013,2.5 Luxury 170cv Tiptronic,Blanco,Nafta,4,Automática,2.5,Sedán,170.000 km,16000000
Volkswagen,Golf,2016,1.4 Highline Tsi Dsg,Plateado,Nafta,5,Automática,1.4,Hatchback,126.000 km,23800000
Volkswagen,Bora,2007,1.8 Highline T 180cv Cuero,Gris,Nafta,4,Manual,1.8,Sedán,172.000 km,10000
Volkswagen,Golf,2021,2.0 Gti + Cuero,Blanco,Nafta,5,Automática,2.0,Hatchback,36.850 km,48900
Volkswagen,Amarok,2022,2.0 Cd Tdi 180cv 4x4 Highline Pack,Blanco,Diésel,4,Manual,2.0,Pick-Up,40.000 km,43000000
Volkswagen,Suran,2013,1.6 Trendline,Azul,Nafta,5,Manual,1.6,Monovolumen,85.000 km,11500000
Volkswagen,Vento,2016,2.5 Luxury 170cv Tiptronic,Celeste,Nafta,4,Automática,2.5,Sedán,106.000 km,21000000
Volkswagen,Amarok,2017,2.0 Cd Tdi 180cv 4x4 Highline Pack,Gris,Diésel,4,Manual,2.0,Pick-Up,157.000 km,25000
Volkswagen,Golf,2019,1.4 Comfortline Tsi Dsg,Rojo,Nafta,5,Automática,1.4,Hatchback,116.000 km,20000
Volkswagen,Golf,2016,Variant 1.4 Highline Tsi Dsg,Beige,Nafta,5,Automática,1.4,Rural,135.000 km,20000
Volkswagen,Senda,1993,1.6 Nafta,Negro,Nafta/GNC,4,Manual,1.6,Sedán,66.000 km,7600000
Volkswagen,Amarok,2024,3.0 Cd Tdi 258cv V6 Highline 4x4 At,Azul,Diésel,4,Automática,3.0,Pick-Up,29.000 km,45000
Volkswagen,Vento,2024,2.0 Tsi Gli 211cv App Connect + Nav,Blanco,Nafta,4,Manual,2.0,Sedán,1.000 km,49500000
Volkswagen,Golf,2008,1.8 Turbo Gti,Gris,Nafta,5,Manual,1.8,Hatchback,232.000 km,10500000
Volkswagen,Suran,2013,Cross 1.6 Highline 101cv,Blanco,Nafta,5,Manual,1.6,Monovolumen,63.000 km,15000000
Volkswagen,Taos,2021,1.4 250 Tsi Comfortline,Blanco,Nafta,5,Automática,1.4,SUV,50.000 km,28000
Volkswagen,Gol,2013,Trend 1.6 Pack I 101cv,Gris,Nafta,5,Manual,1.6,Hatchback,177.000 km,12500000
Volkswagen,Suran,2017,Cross 1.6 Highline,Rojo,Nafta,5,Manual,1.6,Hatchback,145.000 km,16500000
Volkswagen,Virtus,2018,1.6 Msi Trendline At,Gris,Nafta,4,Automática,1.6,Sedán,121.000 km,18000000
Volkswagen,Polo,2020,1.4 Tsi Gts,Gris,Nafta,5,Automática,1.4,Hatchback,49.000 km,26000
Volkswagen,Amarok,2024,3.0 V6 Cd Black Style 258cv 4x4,Negro,Diésel,4,Automática,3.0,Pick-Up,15.500 km,51900
Volkswagen,Bora,2008,1.8 Highline T 180cv,Gris,Nafta,4,Manual,1.8,Sedán,156.000 km,9300
Volkswagen,Voyage,2014,1.6 Comfortline 101cv,Gris,Nafta,4,Manual,1.6,Sedán,203.000 km,10500000
Volkswagen,Up!,2015,1.0 Move Up! 75cv,Celeste,Nafta,3,Manual,1.0,Hatchback,163.000 km,9500
Volkswagen,Vento,2013,2.5 Luxury 170cv,Gris,Nafta,4,Manual,2.5,Sedán,141.000 km,15500000
Volkswagen,Gol,2012,Trend 1.6 Pack Iii 101cv,Gris,Nafta,5,Manual,1.6,Hatchback,91.085 km,10000
Volkswagen,Virtus,2019,1.6 Msi Highline,Blanco,Nafta,4,Manual,1.6,Sedán,78.570 km,17700
Volkswagen,Caddy,2005,1.6 Mi C/gnc,Blanco,Nafta/GNC,3,Manual,1.6,Furgón,250.000 km,6300000
Volkswagen,Amarok,2014,2.0 Cd Tdi 4x4 Highline Pack At C34,Gris,Diésel,4,Automática,2.0,Pick-Up,203.000 km,21900
Volkswagen,Gol,2010,Trend 1.6 Pack Iii 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,85.353 km,8900
Volkswagen,Tiguan,2021,Allspace 2.0 Tsi Highline Dsg,Gris,Nafta,5,Automática,2.0,SUV,129.000 km,43000000
Volkswagen,Tiguan,2013,2.0 Premium Tsi 200cv,Blanco,Nafta,5,Manual,2.0,SUV,148.000 km,18000
Volkswagen,Bora,2012,1.8 Highline T Tiptronic Cuero,Marrón,Nafta,4,Automática,1.8,Sedán,200.000 km,10800
Volkswagen,Taos,2023,1.4 250 Tsi Highline,Dorado,Nafta,5,Automática,1.4,SUV,42.000 km,35000
Volkswagen,Amarok,2020,2.0 Cd Tdi 180cv Comfortline At,Blanco,Diésel,4,Automática,2.0,Pick-Up,97.000 km,27500
Volkswagen,Up!,2015,1.0 Black Up! 75cv,Negro,Nafta,5,Manual,1.0,Hatchback,155.000 km,9800
Volkswagen,Gol,2016,Trend 1.6 Trendline 101cv 3p,Gris,Nafta,3,Manual,1.6,Hatchback,58.000 km,13000
Volkswagen,Golf,2004,1.6 Comfortline,Azul,Nafta/GNC,5,Manual,1.6,Hatchback,265.000 km,8200
Volkswagen,Amarok,2020,3.0 V6 Extreme 258cv,Azul,Diésel,4,Automática,3.0,Pick-Up,21.000 km,45800
Volkswagen,Golf,2004,1.6 Comfortline,Azul,Nafta/GNC,5,Manual,1.6,Hatchback,265.000 km,8200
Volkswagen,Amarok,2020,3.0 V6 Extreme 258cv,Azul,Diésel,4,Automática,3.0,Pick-Up,21.000 km,45800
Volkswagen,Scirocco,2018,2.0 Tsi Gts 211cv Dsg,Gris,Nafta,2,Automática,2.0,Coupé,60.500 km,35700
Volkswagen,Gol,2017,Trend 1.6 Trendline 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,89.000 km,16000000
Volkswagen,Polo,2018,1.6 Comfortline Tiptronic,Dorado,Nafta,4,Automática,1.6,Sedán,78.000 km,18000000
